replicate_id,condition,iteration,candidate_index,is_seed,controller_file,controller_sha256,is_reported_champion
naive_2,naive_seed,31,2,false,agent_logs/three_dimensional/naive_2/policies/iteration_31_candidate_02.jl,d089a57ef858fc242e1c7576686e17de8a9ec7de3272e871605b2fa7b3bcec02,false
naive_2,naive_seed,31,3,false,agent_logs/three_dimensional/naive_2/policies/iteration_31_candidate_03.jl,d6e6cd7bf60d5b3864199f246c3d438745298e39638aff39298590f207dd07d1,true
naive_2,naive_seed,31,4,false,agent_logs/three_dimensional/naive_2/policies/iteration_31_candidate_04.jl,e2d18cfd4f8cc0d1bb3ca37d2eca479d35138ae6bb75875cbfe319fd243559d8,false
naive_2,naive_seed,32,1,false,agent_logs/three_dimensional/naive_2/policies/iteration_32_candidate_01.jl,6cab45551e27ace611da5c083154ccba03788dc41c4ef7a5d383774a3e7d95c4,false
naive_2,naive_seed,32,2,false,agent_logs/three_dimensional/naive_2/policies/iteration_32_candidate_02.jl,8bf24a719d81dfe22f5f5816f2082392eabfaeb57c8e3cac282c70e3f4d87b7f,false
naive_2,naive_seed,32,3,false,agent_logs/three_dimensional/naive_2/policies/iteration_32_candidate_03.jl,cc2ab2a454e9112c8be78e3928a59b35691ee8dfd67dc31b83cdeea68d04800d,false
naive_2,naive_seed,32,4,false,agent_logs/three_dimensional/naive_2/policies/iteration_32_candidate_04.jl,ed228b6f2040b2dfc07be2ff11d4b31ec300bb044a88e4f62cc99b4e07fa9aa5,false
naive_2,naive_seed,33,1,false,agent_logs/three_dimensional/naive_2/policies/iteration_33_candidate_01.jl,2e2b9457de463bc139ef7aad838eda17cfb49b32828f26e95c091248bca1560a,false
naive_2,naive_seed,33,2,false,agent_logs/three_dimensional/naive_2/policies/iteration_33_candidate_02.jl,49f607a932a9548601ebb50acc28a6b8683fdc9aa4bb4309473068cc7e156675,false
naive_2,naive_seed,33,3,false,agent_logs/three_dimensional/naive_2/policies/iteration_33_candidate_03.jl,a70b434d5e1a3640b2aa4f99ef12f875dd49ee3eaa0d684ddc1e6af7f4a7f819,false
naive_2,naive_seed,33,4,false,agent_logs/three_dimensional/naive_2/policies/iteration_33_candidate_04.jl,d3a7f4c2f5b86de0d86173dfb15292982a199487775e6027fc9b0f9102b1ae10,false
naive_2,naive_seed,34,1,false,agent_logs/three_dimensional/naive_2/policies/iteration_34_candidate_01.jl,05525532fd8c88c7d22d922587ef3ca05d9c8196005ffdf4817307486279da0e,false
naive_2,naive_seed,34,2,false,agent_logs/three_dimensional/naive_2/policies/iteration_34_candidate_02.jl,3ea768175074054c30e16e6e57e9214f4b20f98a81e1a40f8e87595e75925257,false
naive_2,naive_seed,34,3,false,agent_logs/three_dimensional/naive_2/policies/iteration_34_candidate_03.jl,78a059a03e58e9c05a977ba2808525d383ce42eb5f422208c994f98cd0436eec,false
naive_2,naive_seed,34,4,false,agent_logs/three_dimensional/naive_2/policies/iteration_34_candidate_04.jl,bc7fd138f478254b7df5dd9839fd946c0e782132f0c906f2ba90f9fa2e7fa989,false
naive_2,naive_seed,35,1,false,agent_logs/three_dimensional/naive_2/policies/iteration_35_candidate_01.jl,369f0019f6851075327bf970f96b82eac704c25e74eb2d978868f4a5043392a4,false
naive_2,naive_seed,35,2,false,agent_logs/three_dimensional/naive_2/policies/iteration_35_candidate_02.jl,a26c808d01ae82534a683f7d21aaa9c2db7ef7e25059601c52b5540d1d998ffc,false
naive_2,naive_seed,35,3,false,agent_logs/three_dimensional/naive_2/policies/iteration_35_candidate_03.jl,a6df0b93bf9bfe3a4b6fcdafd15b1089b27f1ca356b4b1368be8cc8367fdd4bc,false
naive_2,naive_seed,35,4,false,agent_logs/three_dimensional/naive_2/policies/iteration_35_candidate_04.jl,f08d81bfc49c45ca4f0560208e9711a18cc25490f24e3f2717ac52363ca1ef2c,false
naive_2,naive_seed,36,1,false,agent_logs/three_dimensional/naive_2/policies/iteration_36_candidate_01.jl,41d0a5547d997ba16aa0e063937be7d76876bd6d14d9a33279fea649ecfd981d,false
naive_2,naive_seed,36,2,false,agent_logs/three_dimensional/naive_2/policies/iteration_36_candidate_02.jl,a26c808d01ae82534a683f7d21aaa9c2db7ef7e25059601c52b5540d1d998ffc,false
naive_2,naive_seed,36,3,false,agent_logs/three_dimensional/naive_2/policies/iteration_36_candidate_03.jl,cd5786be4bbad788dc055a887147f26c44f8fe40ed4e9c5bbcf29955a3059052,false
naive_2,naive_seed,36,4,false,agent_logs/three_dimensional/naive_2/policies/iteration_36_candidate_04.jl,f149c85a75b26bbf3958f3e4c0b83de6ef3e687f05983eeecb8dd73a39a943f8,false
naive_2,naive_seed,37,1,false,agent_logs/three_dimensional/naive_2/policies/iteration_37_candidate_01.jl,29cef7fc30e1906a37ca7a0b31690644f6b192ed3a97ff34dcbf7c279a3d425e,false
naive_2,naive_seed,37,2,false,agent_logs/three_dimensional/naive_2/policies/iteration_37_candidate_02.jl,8df64a1c9d35b93eecd1d42ed28b351c184af767120e2518146b90fd8affead7,false
naive_2,naive_seed,37,3,false,agent_logs/three_dimensional/naive_2/policies/iteration_37_candidate_03.jl,ded2d4a6188ba78813336cd04ad302f90c3d0a0d9f93aba3b5caa047892477ba,false
naive_2,naive_seed,37,4,false,agent_logs/three_dimensional/naive_2/policies/iteration_37_candidate_04.jl,f63d2faa493df8c80852df9e0d8378fe099ec2e9226f4d9060f0eb11af546600,false
naive_2,naive_seed,38,1,false,agent_logs/three_dimensional/naive_2/policies/iteration_38_candidate_01.jl,4366f2b2daf2d7554e676aaa25cb040e619af1bcc6772ef7766970ae55513b3c,false
naive_2,naive_seed,38,2,false,agent_logs/three_dimensional/naive_2/policies/iteration_38_candidate_02.jl,c3ced725582792b58d695436b25873cbe445bf79ec674cbfc8d99a217f0eb9f1,false
naive_2,naive_seed,38,3,false,agent_logs/three_dimensional/naive_2/policies/iteration_38_candidate_03.jl,d4fb20bf8b76b56807af7e869c1c3c400319531243d1876dc23b693269968345,false
naive_2,naive_seed,38,4,false,agent_logs/three_dimensional/naive_2/policies/iteration_38_candidate_04.jl,f5110f29f72de5f987105a3049f311ccc6a754a5c8de5d1f1c673581f6bafe15,false
naive_2,naive_seed,39,1,false,agent_logs/three_dimensional/naive_2/policies/iteration_39_candidate_01.jl,99b6a937cdee9ff7d6b1b4d91ea4a2a7c2263ebceb37fe00b9fee4645d7f9e9e,false
naive_2,naive_seed,39,2,false,agent_logs/three_dimensional/naive_2/policies/iteration_39_candidate_02.jl,b11d54a8adbbb57a0a824ba52cbef54d3935fc1881e1eedd8f2b93b5b1ba9bc6,false
naive_2,naive_seed,39,3,false,agent_logs/three_dimensional/naive_2/policies/iteration_39_candidate_03.jl,e46f9d2148a5283591bdbc508862eb136c9701dfd4db42fc33754afa08fab9fa,false
naive_2,naive_seed,39,4,false,agent_logs/three_dimensional/naive_2/policies/iteration_39_candidate_04.jl,f9786a15742a7f9c8a11e143839b40b8dd39e5a1c4fc964860702943b152a0c0,false
naive_2,naive_seed,40,1,false,agent_logs/three_dimensional/naive_2/policies/iteration_40_candidate_01.jl,522f536467db38f848fceda527046907d3944819ecaa587688eb0a530436bd80,false
naive_2,naive_seed,40,2,false,agent_logs/three_dimensional/naive_2/policies/iteration_40_candidate_02.jl,99b6a937cdee9ff7d6b1b4d91ea4a2a7c2263ebceb37fe00b9fee4645d7f9e9e,false
naive_2,naive_seed,40,3,false,agent_logs/three_dimensional/naive_2/policies/iteration_40_candidate_03.jl,99b6a937cdee9ff7d6b1b4d91ea4a2a7c2263ebceb37fe00b9fee4645d7f9e9e,false
naive_2,naive_seed,40,4,false,agent_logs/three_dimensional/naive_2/policies/iteration_40_candidate_04.jl,99b6a937cdee9ff7d6b1b4d91ea4a2a7c2263ebceb37fe00b9fee4645d7f9e9e,false
naive_3,naive_seed,0,,true,agent_logs/three_dimensional/naive_3/policies/seed.jl,1166612ca4b716bee591ee26917f31bca811271a6cde15c058cab18427df6df3,false
naive_3,naive_seed,1,1,false,agent_logs/three_dimensional/naive_3/policies/iteration_01_candidate_01.jl,2ca01bf1d8825e74c8d546cd9cd49a14c9e16f73dd56975d56b935c27b5f5ab8,false
naive_3,naive_seed,1,2,false,agent_logs/three_dimensional/naive_3/policies/iteration_01_candidate_02.jl,96cd7ba689709a59ffa813b23259dcff75980acef3b5be706b40f99a2490bd65,false
naive_3,naive_seed,1,3,false,agent_logs/three_dimensional/naive_3/policies/iteration_01_candidate_03.jl,b19f659c1d2c3cdc746e618b54044d859f9aec6b7d0f87551ff36fda43179b1c,false
naive_3,naive_seed,1,4,false,agent_logs/three_dimensional/naive_3/policies/iteration_01_candidate_04.jl,b35a1cbc3a62ff698382f153a149cb5f8258453e9fb141a71acb9c2a14f2c31d,false
naive_3,naive_seed,2,1,false,agent_logs/three_dimensional/naive_3/policies/iteration_02_candidate_01.jl,3c9fe1af88842f874f1bdb99b7bb4217b241ba1c4ec0f870135b083e23078227,false
naive_3,naive_seed,2,2,false,agent_logs/three_dimensional/naive_3/policies/iteration_02_candidate_02.jl,906df2f8d21cbf785dcf1ef1be2dd3694912634c717fad4a33d9a218d42d12d5,false
naive_3,naive_seed,2,3,false,agent_logs/three_dimensional/naive_3/policies/iteration_02_candidate_03.jl,c37e16687cac207c26544d8fcadd96de4a91e9412f6993dea96fda77f87ae454,false
naive_3,naive_seed,2,4,false,agent_logs/three_dimensional/naive_3/policies/iteration_02_candidate_04.jl,eabec93399f24b06229500304a50d3e9f756bb552f3ce27e575558cb859628ab,false
naive_3,naive_seed,3,1,false,agent_logs/three_dimensional/naive_3/policies/iteration_03_candidate_01.jl,5f2b8bc64bf740c0088d325094962da3af7d5f03b38213499c6ec6cc41f38689,false
naive_3,naive_seed,3,2,false,agent_logs/three_dimensional/naive_3/policies/iteration_03_candidate_02.jl,66e925c86650c08f8532675c41e9a4dda8633c80cddfb7462a1637177814b580,false
naive_3,naive_seed,3,3,false,agent_logs/three_dimensional/naive_3/policies/iteration_03_candidate_03.jl,e887e43d001d3ae404fa77635bf1c42d90dd6490f430e954803a3182600261e2,false
naive_3,naive_seed,3,4,false,agent_logs/three_dimensional/naive_3/policies/iteration_03_candidate_04.jl,f1da3353b7f6ca8b70d136c376906bfd90b841ee98b42fad154ba5f789682e6c,false
naive_3,naive_seed,4,1,false,agent_logs/three_dimensional/naive_3/policies/iteration_04_candidate_01.jl,677c6fdfbe62005267adf2b021dfcbbd6b90b086bec63198dfe63bf840d8b034,false
naive_3,naive_seed,4,2,false,agent_logs/three_dimensional/naive_3/policies/iteration_04_candidate_02.jl,a87e1495236a14eb09ea096d5149602c2f8916da6489f6c2116ebacf8e3b9cb4,false
naive_3,naive_seed,4,3,false,agent_logs/three_dimensional/naive_3/policies/iteration_04_candidate_03.jl,c7fa3731de1d3b29c06ac13e28a191d05086138ec3bb073ef148e2fb10a2ad87,false
naive_3,naive_seed,4,4,false,agent_logs/three_dimensional/naive_3/policies/iteration_04_candidate_04.jl,dd1ab025425f315dd07847da03015fd17f4904a70ed1f2ecb67482b785011b78,false
naive_3,naive_seed,5,1,false,agent_logs/three_dimensional/naive_3/policies/iteration_05_candidate_01.jl,0e7be5e16e9aaf6e2408ffb497f4116cb79fbbe552f0f967dbce53e8dd31b27d,false
naive_3,naive_seed,5,2,false,agent_logs/three_dimensional/naive_3/policies/iteration_05_candidate_02.jl,8042e0cc76dba34de9f5ce9ce420c9ce34a0d6924e22df3abb6742c41c40b60b,false
naive_3,naive_seed,5,3,false,agent_logs/three_dimensional/naive_3/policies/iteration_05_candidate_03.jl,c2beedd645a6ada898f79d0fc7bbb9a67289e50bc69545e71804b5caee88068e,false
naive_3,naive_seed,5,4,false,agent_logs/three_dimensional/naive_3/policies/iteration_05_candidate_04.jl,e11257639401e8f2e60436ebdc4064a9b698aa590a0c686bd5281f9e14705767,false
naive_3,naive_seed,6,1,false,agent_logs/three_dimensional/naive_3/policies/iteration_06_candidate_01.jl,18ccf1f94aa6a26a31ff0df303a8de148540ebf11b10eea556faac06b86ec503,false
naive_3,naive_seed,6,2,false,agent_logs/three_dimensional/naive_3/policies/iteration_06_candidate_02.jl,6d20c09d4faeee77236771dc90134ffb373fa6bd9e4c207d04b4e03dd666a1de,false
naive_3,naive_seed,6,3,false,agent_logs/three_dimensional/naive_3/policies/iteration_06_candidate_03.jl,80209b3e053c9b6108f79837f78762eaa70fac728241ab6fac61bd625f4a6548,false
naive_3,naive_seed,6,4,false,agent_logs/three_dimensional/naive_3/policies/iteration_06_candidate_04.jl,8794df5cf9232195c94a2223d9ef13a77ab19e0a630ac6038afe8a79af7ec3ac,false
naive_3,naive_seed,7,1,false,agent_logs/three_dimensional/naive_3/policies/iteration_07_candidate_01.jl,5670ee8fe1ddc24fad86a20ac025d82172637d984adcd3c04fd01038b77f5727,false
naive_3,naive_seed,7,2,false,agent_logs/three_dimensional/naive_3/policies/iteration_07_candidate_02.jl,6bf5beb749a8d6bbb52c19a1f482259def0e7a58c92f1650d78d808d0ca922c8,false
naive_3,naive_seed,7,3,false,agent_logs/three_dimensional/naive_3/policies/iteration_07_candidate_03.jl,9c04eef448cf9be866894bc38a24ce1db9d0cab457871804f299b13bec7ce14d,false
naive_3,naive_seed,7,4,false,agent_logs/three_dimensional/naive_3/policies/iteration_07_candidate_04.jl,d9471287c9fef9e543dc28670dc1b240e296c46828baee73d17d7aec48eb1f7a,false
naive_3,naive_seed,8,1,false,agent_logs/three_dimensional/naive_3/policies/iteration_08_candidate_01.jl,2ac9dee101a5f09abb61655425605989715fccd75fe9199a6c468f30e1ab140e,false
naive_3,naive_seed,8,2,false,agent_logs/three_dimensional/naive_3/policies/iteration_08_candidate_02.jl,e0f677fc6c689d5849017e0e2df2f25f7ba89a207bbcb1b682b51523d71752e3,false
naive_3,naive_seed,8,3,false,agent_logs/three_dimensional/naive_3/policies/iteration_08_candidate_03.jl,eabaa1028b4e66ecb9fc486b133430de14761b42abaaf7fc3a837256eaca8038,false
naive_3,naive_seed,8,4,false,agent_logs/three_dimensional/naive_3/policies/iteration_08_candidate_04.jl,f54958ac9985a96e0f1fe58b5e7802f20487768918989c275d58666b33f693c3,false
naive_3,naive_seed,9,1,false,agent_logs/three_dimensional/naive_3/policies/iteration_09_candidate_01.jl,5598ac1e2831582235ca5305f35705a3b17edde39c5f7febc3be02e5def623ba,false
naive_3,naive_seed,9,2,false,agent_logs/three_dimensional/naive_3/policies/iteration_09_candidate_02.jl,76c3d3f98fc071978a4e06c74cd8693613a8d83bbfd6a14b754df21031c5c465,false
naive_3,naive_seed,9,3,false,agent_logs/three_dimensional/naive_3/policies/iteration_09_candidate_03.jl,7951f416a1bc1502f262cac27e6908a4fbb8bad9f2a1269d221b1032507df940,false
naive_3,naive_seed,9,4,false,agent_logs/three_dimensional/naive_3/policies/iteration_09_candidate_04.jl,887306d2ddc528dc38f8206b4b368e2180524e6cb44b5fafee9877d9edd6bd41,false
naive_3,naive_seed,10,1,false,agent_logs/three_dimensional/naive_3/policies/iteration_10_candidate_01.jl,12efc9a02fcb7bcc03b7510ea7412ba6c0f822ba95f5a05ce6f8982da120c247,false
naive_3,naive_seed,10,2,false,agent_logs/three_dimensional/naive_3/policies/iteration_10_candidate_02.jl,2e46565866062bc8cdc9d97614ca22469e6f6b0c065bd68a0004b3ffaa971811,false
naive_3,naive_seed,10,3,false,agent_logs/three_dimensional/naive_3/policies/iteration_10_candidate_03.jl,534263c2e4383c9175f490571b14d9ad965318184054851fecf1e725e5cd8ea2,false
naive_3,naive_seed,10,4,false,agent_logs/three_dimensional/naive_3/policies/iteration_10_candidate_04.jl,d6b271c953542e223a9ef2ed64ad833c5d9b77e411d67420fd73a3b96eedd7b7,false
naive_3,naive_seed,11,1,false,agent_logs/three_dimensional/naive_3/policies/iteration_11_candidate_01.jl,38ef96fca65f5ddd3622c6e4e8a68381dc19872491afa0543890c721cf837237,false
naive_3,naive_seed,11,2,false,agent_logs/three_dimensional/naive_3/policies/iteration_11_candidate_02.jl,690232d1342e7d9d41276fdd78b0d7517e3c50d8d9831efdfad6c80c075b3e54,false
naive_3,naive_seed,11,3,false,agent_logs/three_dimensional/naive_3/policies/iteration_11_candidate_03.jl,7d976f69dc4ff1fd15fb486064cf8dd3dd4c2072e03a0659f2229aa5c5395937,false
naive_3,naive_seed,11,4,false,agent_logs/three_dimensional/naive_3/policies/iteration_11_candidate_04.jl,accd62be9ee32023fb86a1391306e44852148c9845a83534fb57ceb1c51ed96b,false
naive_3,naive_seed,12,1,false,agent_logs/three_dimensional/naive_3/policies/iteration_12_candidate_01.jl,320bd6fecae9566317a25db42f6e162e2fde5066ac1eeabbdac1af1e35195a29,false
naive_3,naive_seed,12,2,false,agent_logs/three_dimensional/naive_3/policies/iteration_12_candidate_02.jl,331ac562e9b2bc0ad350da7c563f5c40ca0f36304080a74cc6ca1e991e552b0e,false
naive_3,naive_seed,12,3,false,agent_logs/three_dimensional/naive_3/policies/iteration_12_candidate_03.jl,641697a04234ed3fac71ec9da45d84864d956064e0ad76068e091f44f4dbc0c0,false
naive_3,naive_seed,12,4,false,agent_logs/three_dimensional/naive_3/policies/iteration_12_candidate_04.jl,7a33fae876753bfa44cb6478e6cbcfcf0526e6964f30a5d6966de74cf75ee25c,false
naive_3,naive_seed,13,1,false,agent_logs/three_dimensional/naive_3/policies/iteration_13_candidate_01.jl,46f33d7debb62e27ab5a702c1b93f1890b99bfb11e12b4c95c9c6159ccb2b838,false
naive_3,naive_seed,13,2,false,agent_logs/three_dimensional/naive_3/policies/iteration_13_candidate_02.jl,7930bd123465413c3628aa98e75c1062cd797dba5fe91d6a7f6930034790e5ee,false
naive_3,naive_seed,13,3,false,agent_logs/three_dimensional/naive_3/policies/iteration_13_candidate_03.jl,9b5cbad0c6af23ca30f9e68346a67f4d749d6aa55732303619782b37558b2ce1,false
naive_3,naive_seed,13,4,false,agent_logs/three_dimensional/naive_3/policies/iteration_13_candidate_04.jl,f9d6f5140c02f1aa3d0ef7408184081b20e4156cbe3cff5873657571e12f60c5,false
naive_3,naive_seed,14,1,false,agent_logs/three_dimensional/naive_3/policies/iteration_14_candidate_01.jl,b082881360ac8997c6001b76ef9d8ee052cf7da47179fff92a5ad43d598d2bb5,false
naive_3,naive_seed,14,2,false,agent_logs/three_dimensional/naive_3/policies/iteration_14_candidate_02.jl,bc4b198dfbdd0865b8c4c55b33913f71e4702742e5fd7a28c6120a423e7bdeb3,false
naive_3,naive_seed,14,3,false,agent_logs/three_dimensional/naive_3/policies/iteration_14_candidate_03.jl,cba8bafda49f0328609a51fb633cd54406c774bbb549484282ee32f84207b76c,false
naive_3,naive_seed,14,4,false,agent_logs/three_dimensional/naive_3/policies/iteration_14_candidate_04.jl,d5e276acdad4856f0a3b635f7a40b6dbd06df5af64bd3fc880dc72e71a3d2ea7,false
naive_3,naive_seed,15,1,false,agent_logs/three_dimensional/naive_3/policies/iteration_15_candidate_01.jl,115ef77b1758029360db71130e0b87c3aeeed9ef0a84054662e8bc3b14780a2d,false
naive_3,naive_seed,15,2,false,agent_logs/three_dimensional/naive_3/policies/iteration_15_candidate_02.jl,1ced2c73030040a0044943b4f90c120ac111516cf8e15ea0e1a1ecebe4856f36,false
naive_3,naive_seed,15,3,false,agent_logs/three_dimensional/naive_3/policies/iteration_15_candidate_03.jl,309f276a0bdacd27347de0e5d34813688173317206aa89d29cde913942f5de25,false
naive_3,naive_seed,15,4,false,agent_logs/three_dimensional/naive_3/policies/iteration_15_candidate_04.jl,d827148ba29fb865b2ffe5cc22e8e38d23f70ae7c7bd15e31a104dc25e98a263,false
naive_3,naive_seed,16,1,false,agent_logs/three_dimensional/naive_3/policies/iteration_16_candidate_01.jl,2d093578601627127aeb184be5007e427f9c9fe068c174258715859d23e23976,false
naive_3,naive_seed,16,2,false,agent_logs/three_dimensional/naive_3/policies/iteration_16_candidate_02.jl,484e4e13e33f22155c2dc4c23030ab980ccebe453c290703743fc8cd9c28ca52,false
naive_3,naive_seed,16,3,false,agent_logs/three_dimensional/naive_3/policies/iteration_16_candidate_03.jl,c4e4c580dace33e659df2ce18d5a073294be02984087241cd5169a98b7176977,false
naive_3,naive_seed,16,4,false,agent_logs/three_dimensional/naive_3/policies/iteration_16_candidate_04.jl,f69a08eae1985daca06ebb858372831d0112efe3fcd61de13802fab987b2891e,false
naive_3,naive_seed,17,1,false,agent_logs/three_dimensional/naive_3/policies/iteration_17_candidate_01.jl,a9fc93bb9b7935a876f146b74357009faf9d4ddfceb834b4bfaf7a8d61580e8f,false
naive_3,naive_seed,17,2,false,agent_logs/three_dimensional/naive_3/policies/iteration_17_candidate_02.jl,c4a28e930fbf32be739d526bd29939b9b60df503410fe14df9b8840df6077b3a,false
naive_3,naive_seed,17,3,false,agent_logs/three_dimensional/naive_3/policies/iteration_17_candidate_03.jl,ddd807ab0c9e975237ea3c6752b9ffcb434eac9d2355f5258e369166d54f9bf5,false
naive_3,naive_seed,17,4,false,agent_logs/three_dimensional/naive_3/policies/iteration_17_candidate_04.jl,e0d92549c6a02b3cf02d592566fd826d0d3951aedc3d048f6bb90b085ba3f98c,false
naive_3,naive_seed,18,1,false,agent_logs/three_dimensional/naive_3/policies/iteration_18_candidate_01.jl,8ac6e71508bf5f54b5c0c5dd3f31dd326deee9c749e2795c431ffe163d09214d,false
naive_3,naive_seed,18,2,false,agent_logs/three_dimensional/naive_3/policies/iteration_18_candidate_02.jl,9cd7540f8bf452766901f64b6cb6ddc819d2022aaa42f47b5867fe64cd51470c,false
naive_3,naive_seed,18,3,false,agent_logs/three_dimensional/naive_3/policies/iteration_18_candidate_03.jl,bbc00d64b32f53f68dc015b3fc9e3422ae3a9b061ef46b540989114a8328a548,false
naive_3,naive_seed,18,4,false,agent_logs/three_dimensional/naive_3/policies/iteration_18_candidate_04.jl,ccc437c9c70b3ad74e1dbbd44cd92c54de246d3f9fd6b64eacc565a9b369eb91,false
naive_3,naive_seed,19,1,false,agent_logs/three_dimensional/naive_3/policies/iteration_19_candidate_01.jl,004bfccfb30682bf7c77788b1435a97e8b29cce994565caa030edd8f716d77d5,false
naive_3,naive_seed,19,2,false,agent_logs/three_dimensional/naive_3/policies/iteration_19_candidate_02.jl,0ace0fa755763fa9f2b7df54118a3d96711f5ec00c25f32778de6a4083029744,false
naive_3,naive_seed,19,3,false,agent_logs/three_dimensional/naive_3/policies/iteration_19_candidate_03.jl,9e0308f300c73a6b3ff0acd662661eeb096e0875c5074e3cf80501f49dc84cb8,false
naive_3,naive_seed,19,4,false,agent_logs/three_dimensional/naive_3/policies/iteration_19_candidate_04.jl,a0a47343dcbee493547d81b754b3855c4c4cd36ec5403b38280060fb338792bb,false
naive_3,naive_seed,20,1,false,agent_logs/three_dimensional/naive_3/policies/iteration_20_candidate_01.jl,26c0de84631ce5a754d8e6f2c31019f261e27006d7b609611796acd03b5450a5,false
naive_3,naive_seed,20,2,false,agent_logs/three_dimensional/naive_3/policies/iteration_20_candidate_02.jl,5c5085563e67fbeba253c4b35598a692e3ac90f591a9afa079a09accf2646595,false
naive_3,naive_seed,20,3,false,agent_logs/three_dimensional/naive_3/policies/iteration_20_candidate_03.jl,82257f1d1a7ca15a0af2947362bb5df67d261d6066a3629734a27a4c46579b67,false
naive_3,naive_seed,20,4,false,agent_logs/three_dimensional/naive_3/policies/iteration_20_candidate_04.jl,8cfc07339b8df150803fe6a30eb6034ca5f9427bf47da020992153f61a7e26ab,false
naive_3,naive_seed,21,1,false,agent_logs/three_dimensional/naive_3/policies/iteration_21_candidate_01.jl,73a26fde1c86f04c5fe985894310ae10a580d35521b1df573e3bea6f8c78b392,false
naive_3,naive_seed,21,2,false,agent_logs/three_dimensional/naive_3/policies/iteration_21_candidate_02.jl,a474f7f1f7913aed0781ce03b74d8a7df3aeb04e016ce3207cda3ef62055a867,false
naive_3,naive_seed,21,3,false,agent_logs/three_dimensional/naive_3/policies/iteration_21_candidate_03.jl,c1490afdb3f17517cd6f13af063b3f8defce45d543619fff81c733415f1188fd,false
naive_3,naive_seed,21,4,false,agent_logs/three_dimensional/naive_3/policies/iteration_21_candidate_04.jl,e7a841436f9b2b67a1ed322f936fa2e3405ec684ad582c82bb91fb00a68960e0,false
naive_3,naive_seed,22,1,false,agent_logs/three_dimensional/naive_3/policies/iteration_22_candidate_01.jl,01f9904aa7ec08de7a0a79917b21a813fd38d20facc6a38d3d435e7d048e3a24,false
naive_3,naive_seed,22,2,false,agent_logs/three_dimensional/naive_3/policies/iteration_22_candidate_02.jl,ab1b34cedacb122db4b745e5493237d5ba54af8f019fc7045412d15d0be88e46,false
naive_3,naive_seed,22,3,false,agent_logs/three_dimensional/naive_3/policies/iteration_22_candidate_03.jl,c4f82e2f2a33ce739cfd6b02560e6fd85f18a5e214c65d5a3ef9f32516daf093,false
naive_3,naive_seed,22,4,false,agent_logs/three_dimensional/naive_3/policies/iteration_22_candidate_04.jl,e79358a9c4262a1e56c222ff75ce49d6665e7e23699be409da0facb189346081,false
naive_3,naive_seed,23,1,false,agent_logs/three_dimensional/naive_3/policies/iteration_23_candidate_01.jl,02975fe4feda7054ec7248ded69f569c7906b78584e3e6632c5798da7adc63a5,false
naive_3,naive_seed,23,2,false,agent_logs/three_dimensional/naive_3/policies/iteration_23_candidate_02.jl,42e6173d6070304c0934d8a66950f49e7d816b1db8f59ccefcbd843b811d2e2e,false
naive_3,naive_seed,23,3,false,agent_logs/three_dimensional/naive_3/policies/iteration_23_candidate_03.jl,4f37c86ac66393613e620432caf31b0f6578ceb4f1170b6feccda38b126710e0,false
naive_3,naive_seed,23,4,false,agent_logs/three_dimensional/naive_3/policies/iteration_23_candidate_04.jl,693cab42e4455515b1f3f00cdca94e9daceb259b2008aba5da783978c9a8ee91,false
naive_3,naive_seed,24,1,false,agent_logs/three_dimensional/naive_3/policies/iteration_24_candidate_01.jl,32befaa93d3d14eda4dd70c634d787d33e50fa3cfbd0f730b4caed89ad731d61,false
naive_3,naive_seed,24,2,false,agent_logs/three_dimensional/naive_3/policies/iteration_24_candidate_02.jl,54f2ac5b2a5f85182d5e086301b34a9399bd6bdb3faafd94dab9ab680532e48f,false
naive_3,naive_seed,24,3,false,agent_logs/three_dimensional/naive_3/policies/iteration_24_candidate_03.jl,6ce281806aa040f944026a787d69e73fd1aa00b1c2de3aa62bf86d92593c50d1,false
naive_3,naive_seed,24,4,false,agent_logs/three_dimensional/naive_3/policies/iteration_24_candidate_04.jl,b8f63e42f074ed06ac004f100f78dd990199df27a95ee3e77a35fdf8f6d680bb,false
naive_3,naive_seed,25,1,false,agent_logs/three_dimensional/naive_3/policies/iteration_25_candidate_01.jl,71bc90edd113ab76a2b2c54807b49645677063ff2aa355a48af12df5ad382d2f,false
naive_3,naive_seed,25,2,false,agent_logs/three_dimensional/naive_3/policies/iteration_25_candidate_02.jl,c6ca5f3787c57aa5da7b300bb6672a4a1b7cd0bb5a472e876eedc361bee351e4,false
naive_3,naive_seed,25,3,false,agent_logs/three_dimensional/naive_3/policies/iteration_25_candidate_03.jl,cfc05896e9edfc135fc2c8687231adbd451bb184421dc6b8c96965d7462e4d01,false
naive_3,naive_seed,25,4,false,agent_logs/three_dimensional/naive_3/policies/iteration_25_candidate_04.jl,f95c8bfeab74bcb959319de07bc6b653a4ab0193f4f10c341a6caac004f5f97e,false
naive_3,naive_seed,26,1,false,agent_logs/three_dimensional/naive_3/policies/iteration_26_candidate_01.jl,1216cb220038f69033d8a9be6d922122cdb807ad16464ab3e46361acf9b6789a,false
naive_3,naive_seed,26,2,false,agent_logs/three_dimensional/naive_3/policies/iteration_26_candidate_02.jl,1bb9f76037c2632c5bfcc5f560eeacb04e322e6d23923da6d241f7fa9d1d20af,false
